task,query_ordinal,condition,predictor_error,displacement_error,predictor_regret,displacement_regret,direct_regret
pusht,70,prefix_a,3.6111035346984863,24.609832763671875,0.0,2.8757095336914062,2.8757095336914062
pusht,70,prefix_b,10.569189071655273,37.02246856689453,1.4606990814208984,3.7149887084960938,3.7149887084960938
pusht,71,clean,2.5309486389160156,6.729487419128418,0.0,0.3785334825515747,0.3785334825515747
pusht,71,prefix_a,10.098546028137207,17.81552505493164,0.0,4.821279525756836,4.821279525756836
pusht,71,prefix_b,1.9071686267852783,6.157383918762207,0.41333842277526855,0.8351123332977295,0.8351123332977295
pusht,72,clean,0.7078689336776733,0.9041432738304138,0.0,0.39394718408584595,0.20214635133743286
pusht,72,prefix_a,2.50049090385437,2.250396251678467,0.0,4.696858882904053,4.037259101867676
pusht,72,prefix_b,1.0391290187835693,1.8180787563323975,0.0,2.545083522796631,2.545083522796631
pusht,73,clean,0.8099271059036255,0.1638192981481552,0.0,0.0,0.0
pusht,73,prefix_a,0.8807461261749268,0.15342557430267334,0.0,0.24761414527893066,0.0
pusht,73,prefix_b,1.0797594785690308,0.6700534224510193,0.0,0.05611729621887207,0.0
pusht,74,clean,1.290428876876831,12.427078247070312,0.7480366230010986,0.0,0.0
pusht,74,prefix_a,2.987501382827759,15.481049537658691,0.0,4.177859842777252,0.9419057965278625
pusht,74,prefix_b,1.4106135368347168,22.63978385925293,0.0,2.4283246994018555,2.4283246994018555
pusht,75,clean,1.3746380805969238,0.24818724393844604,0.0,0.1309218406677246,0.1309218406677246
pusht,75,prefix_a,0.723434329032898,10.104798316955566,0.0,0.0,0.0
pusht,75,prefix_b,2.444395065307617,8.456860542297363,0.7465724945068359,0.0,0.0
pusht,76,clean,1.5310064554214478,15.807855606079102,0.0,0.0,1.878875732421875
pusht,76,prefix_a,16.255752563476562,16.560209274291992,0.0,14.12135124206543,69.48973655700684
pusht,76,prefix_b,1.2509300708770752,13.545215606689453,0.0,3.5004959106445312,3.436004638671875
pusht,77,clean,1.6899867057800293,2.1619887351989746,0.45489585399627686,0.45489585399627686,2.1448408365249634
pusht,77,prefix_a,0.7523406147956848,4.602300643920898,0.0,3.300567626953125,3.300567626953125
pusht,77,prefix_b,0.8237269520759583,4.665996551513672,0.0,2.601947784423828,2.601947784423828
pusht,78,clean,1.8863518238067627,7.455088138580322,0.0,0.03353071212768555,0.03353071212768555
pusht,78,prefix_a,11.333053588867188,23.564512252807617,0.0,2.2200851440429688,2.2200851440429688
pusht,78,prefix_b,1.676701545715332,103.93335723876953,0.0,13.480293273925781,11.944679260253906
pusht,79,clean,0.6201772093772888,0.08379797637462616,0.06798765063285828,0.0,0.0
pusht,79,prefix_a,0.8338993787765503,0.30850034952163696,0.019432783126831055,0.0,0.2262427806854248
pusht,79,prefix_b,0.8342620730400085,1.4364545345306396,0.0,0.0,1.6707849502563477
pusht,80,clean,0.6687692999839783,0.3186257481575012,0.0,0.0,0.007615596055984497
pusht,80,prefix_a,1.1900862455368042,0.5144402980804443,0.2981511354446411,0.2981511354446411,0.2981511354446411
pusht,80,prefix_b,0.9425408244132996,0.6723430156707764,0.0,0.1846628189086914,0.1846628189086914
pusht,81,clean,3.266930103302002,8.253621101379395,0.0,0.0,0.0
pusht,81,prefix_a,5.614763259887695,15.512662887573242,17.249736785888672,2.029132843017578,2.5179615020751953
pusht,81,prefix_b,5.1603498458862305,36.36804962158203,0.0,0.0,44.67631530761719
pusht,82,clean,4.307507514953613,3.196406841278076,3.5656617879867554,3.5656617879867554,4.86437451839447
pusht,82,prefix_a,1.920759677886963,24.23969078063965,0.0,0.7799911499023438,1.2003173828125
pusht,82,prefix_b,2.5618972778320312,4.454524517059326,0.638300895690918,0.16474294662475586,0.16474294662475586
pusht,83,clean,0.34871208667755127,0.06176065281033516,0.0,0.0,0.0
pusht,83,prefix_a,0.5434949398040771,6.81648063659668,0.6138124465942383,0.0,0.0
pusht,83,prefix_b,0.6190838813781738,0.2716352343559265,0.0,0.01389932632446289,0.0
pusht,84,clean,1.302488923072815,1.3997122049331665,0.0,0.0,0.0
pusht,84,prefix_a,1.9505643844604492,1.8264330625534058,0.0,0.0,0.0
pusht,84,prefix_b,6.6079230308532715,15.021139144897461,0.0,5.520172119140625,0.0
pusht,85,clean,0.5855403542518616,0.10530735552310944,0.10357415676116943,0.09226077795028687,0.09226077795028687
pusht,85,prefix_a,4.763009071350098,3.495757579803467,3.0077929496765137,3.0077929496765137,7.484700679779053
pusht,85,prefix_b,0.6948930025100708,0.5323630571365356,0.0,0.5333688259124756,0.0
pusht,86,clean,24.876712799072266,63.99486541748047,0.0,24.954219818115234,24.954219818115234
pusht,86,prefix_a,21.977724075317383,80.16808319091797,7.584995269775391,7.584995269775391,74.72854232788086
pusht,86,prefix_b,15.49008560180664,48.091224670410156,0.0,41.57492446899414,41.57492446899414
pusht,87,clean,1.6478583812713623,5.474356651306152,0.0,0.0,0.0
pusht,87,prefix_a,1.0365780591964722,3.7373085021972656,0.0,1.2246370315551758,1.2246370315551758
pusht,87,prefix_b,1.0622724294662476,7.173328399658203,0.0,0.0,0.0
pusht,88,clean,0.6735845804214478,0.1664959192276001,0.0,0.0,0.0
pusht,88,prefix_a,0.7307894229888916,1.7263493537902832,0.09427452087402344,0.09427452087402344,2.0272750854492188
pusht,88,prefix_b,0.7203199863433838,1.0032117366790771,0.009002208709716797,0.009002208709716797,0.0
pusht,89,clean,0.47410744428634644,0.07267855107784271,0.0,0.0,0.0
pusht,89,prefix_a,1.5818145275115967,15.499067306518555,0.25333404541015625,0.25333404541015625,0.25333404541015625
pusht,89,prefix_b,1.5253093242645264,3.007946252822876,0.0,0.0,0.0
pusht,90,clean,0.5281748175621033,0.07434725761413574,0.1570156216621399,0.1837291121482849,0.1837291121482849
pusht,90,prefix_a,0.5428495407104492,0.0683455616235733,0.0,0.17501616477966309,0.17501616477966309
pusht,90,prefix_b,0.769382119178772,0.3279377818107605,0.0,0.0,0.03330802917480469
pusht,91,clean,1.1335734128952026,0.32587069272994995,0.011498183012008667,0.011498183012008667,0.053294628858566284
pusht,91,prefix_a,1.3654005527496338,3.231051445007324,0.09713554382324219,0.09713554382324219,0.9263477325439453
pusht,91,prefix_b,2.47200345993042,3.4196767807006836,1.9999938011169434,1.998171329498291,1.9999938011169434
pusht,92,clean,0.6691977977752686,0.06934056431055069,0.030365347862243652,0.030365347862243652,0.030365347862243652
pusht,92,prefix_a,0.6819273233413696,0.06401175260543823,0.0,0.0,0.0
pusht,92,prefix_b,0.5621961355209351,0.5505112409591675,0.0,0.0,0.0
pusht,93,clean,1.0592255592346191,0.2461678385734558,0.2378709316253662,0.0,0.0
pusht,93,prefix_a,1.0793867111206055,0.5463276505470276,0.10026741027832031,0.0,0.0
pusht,93,prefix_b,0.937980055809021,2.03225040435791,0.6603528261184692,0.0,1.6502825021743774
pusht,94,clean,10.169414520263672,40.62992858886719,0.0,1.2681465148925781,1.2681465148925781
pusht,94,prefix_a,7.118175029754639,15.309965133666992,19.616106510162354,1.6888437271118164,6.136072635650635
pusht,94,prefix_b,12.982054710388184,28.638731002807617,21.754989624023438,22.26116943359375,14.366767883300781
pusht,95,clean,0.7926814556121826,0.483550488948822,0.020213603973388672,0.0,0.0
pusht,95,prefix_a,1.308901309967041,7.734901428222656,0.0,0.0,1.639474868774414
pusht,95,prefix_b,0.7465537786483765,0.4398626685142517,0.23595952987670898,0.23595952987670898,0.20498502254486084
pusht,96,clean,0.5743367671966553,0.8676452040672302,0.0,0.0,0.0
pusht,96,prefix_a,0.5709962248802185,2.348923683166504,0.0,1.063612461090088,1.063612461090088
pusht,96,prefix_b,1.9205660820007324,13.042806625366211,0.0,0.0,20.73901331424713
pusht,97,clean,4.852262020111084,5.339841842651367,0.0,0.8724088668823242,0.0
pusht,97,prefix_a,3.7997241020202637,67.3676528930664,0.0,48.173065185546875,48.173065185546875
pusht,97,prefix_b,5.341334342956543,8.667445182800293,0.0,1.2309149503707886,6.760411620140076
pusht,98,clean,0.9881882667541504,4.7766618728637695,0.26503801345825195,0.0,6.373752117156982
pusht,98,prefix_a,0.8073996305465698,4.293540000915527,0.0,0.0,3.955350875854492
pusht,98,prefix_b,2.815068244934082,29.982053756713867,0.0,15.301383972167969,34.76091003417969
pusht,99,clean,1.2656121253967285,0.18890079855918884,0.0,0.0,0.0
pusht,99,prefix_a,9.699377059936523,13.420482635498047,0.3631324768066406,1.1573677062988281,0.0
pusht,99,prefix_b,2.7038979530334473,14.340354919433594,0.0,0.0,0.0
pusht,100,clean,2.922980785369873,13.630207061767578,0.1874312162399292,0.1874312162399292,0.0
pusht,100,prefix_a,8.455479621887207,22.24063491821289,0.0,19.240906238555908,19.240906238555908
pusht,100,prefix_b,7.539945602416992,32.800575256347656,0.0,0.0,38.59261608123779
pusht,101,clean,1.1207213401794434,0.7586305141448975,0.0,0.19185054302215576,0.21172559261322021
pusht,101,prefix_a,3.286003589630127,6.635241985321045,0.6311435699462891,0.0,0.19618988037109375
pusht,101,prefix_b,0.9592256546020508,7.577554702758789,0.4065718650817871,0.4065718650817871,3.5132851600646973
pusht,102,clean,0.6712002754211426,0.11395047605037689,1.0609080791473389,1.0609080791473389,0.28307580947875977
pusht,102,prefix_a,0.6063929796218872,0.3565596044063568,0.11594772338867188,0.0,0.31692028045654297
pusht,102,prefix_b,0.5757668018341064,0.3575857877731323,0.0,0.0,0.12115669250488281
pusht,103,clean,0.5324232578277588,0.046231742948293686,0.0,0.22227907180786133,0.13903427124023438
pusht,103,prefix_a,0.588120698928833,0.10773934423923492,0.0,0.0,0.13519644737243652
pusht,103,prefix_b,0.5788143873214722,0.13010521233081818,0.27801990509033203,0.10648727416992188,0.26485300064086914
pusht,104,clean,0.7799201607704163,0.43800097703933716,0.0,0.0,0.0
pusht,104,prefix_a,1.1662662029266357,1.2895175218582153,0.0,0.0,0.0
pusht,104,prefix_b,1.0273075103759766,3.307694911956787,0.0,0.0,0.0
pusht,105,clean,0.646549642086029,0.35343608260154724,0.03192755579948425,1.1970005929470062,0.03192755579948425
pusht,105,prefix_a,2.212190866470337,9.857297897338867,0.0,1.2882347106933594,0.0
pusht,105,prefix_b,4.472036361694336,31.3076171875,2.1135711669921875,0.8292770385742188,2.1135711669921875
pusht,106,clean,0.8116502165794373,0.067696213722229,0.0,0.0,0.0
pusht,106,prefix_a,0.9991636276245117,0.10162913799285889,0.0,0.0,0.0
pusht,106,prefix_b,0.7762963771820068,0.35790061950683594,0.0,0.0,0.0
pusht,107,clean,0.8056163787841797,0.265471875667572,0.0,0.0,0.0
pusht,107,prefix_a,2.018822431564331,1.5598927736282349,0.3741954565048218,0.0,0.0
pusht,107,prefix_b,2.2619454860687256,30.4013671875,0.0,0.0,0.0
pusht,108,clean,1.4242771863937378,0.3268508017063141,0.18178987503051758,0.7512640953063965,0.7512640953063965
pusht,108,prefix_a,1.1372802257537842,0.6029826402664185,0.0,0.019937515258789062,0.819575309753418
pusht,108,prefix_b,0.8573461771011353,0.5270073413848877,0.7737784385681152,0.2034001350402832,0.1368718147277832
pusht,109,clean,0.565630316734314,0.0994962528347969,0.0008842945098876953,0.0008842945098876953,0.0008842945098876953
pusht,109,prefix_a,1.5335931777954102,1.8018717765808105,0.0,0.0,0.0
pusht,109,prefix_b,1.0115327835083008,1.8333712816238403,0.0,0.0,0.0
pusht,110,clean,0.8762832880020142,1.3162113428115845,0.0,0.0,0.0
pusht,110,prefix_a,1.5802775621414185,5.857213973999023,0.18471217155456543,3.9324750900268555,0.18471217155456543
pusht,110,prefix_b,1.4746453762054443,24.028675079345703,0.0,1.427572250366211,4.3553009033203125
pusht,111,clean,0.4427252411842346,0.059182312339544296,0.0,0.0,0.0
pusht,111,prefix_a,1.35129976272583,1.7920154333114624,0.0,0.0770871639251709,0.0770871639251709
pusht,111,prefix_b,19.536880493164062,26.489179611206055,0.0,0.0,0.0
pusht,112,clean,0.6254109740257263,0.07393058389425278,0.036316365003585815,0.0,0.036316365003585815
pusht,112,prefix_a,0.5709064602851868,0.21404269337654114,0.0522303432226181,0.05270276963710785,0.0522303432226181
pusht,112,prefix_b,0.7857437133789062,0.27818721532821655,0.0,0.0,0.42834025621414185
pusht,113,clean,0.7194991111755371,4.3134989738464355,0.0,0.0,0.0
pusht,113,prefix_a,1.8597912788391113,7.361865997314453,0.0,7.664725422859192,18.970691800117493
pusht,113,prefix_b,0.8099486231803894,5.684779644012451,0.0,4.447081565856934,4.447081565856934
pusht,114,clean,0.7963042855262756,1.6533074378967285,0.0,0.0,0.0
pusht,114,prefix_a,66.56004333496094,105.92061614990234,34.332496643066406,17.150001525878906,17.150001525878906
pusht,114,prefix_b,12.867130279541016,40.373497009277344,2.50762939453125,11.03826904296875,0.0
pusht,115,clean,1.2046384811401367,3.050447702407837,0.2730121612548828,0.2730121612548828,0.2730121612548828
pusht,115,prefix_a,2.7099056243896484,2.498120069503784,0.7386865615844727,0.7386865615844727,0.7386865615844727
pusht,115,prefix_b,1.1284443140029907,4.530274391174316,0.26717090606689453,0.26717090606689453,0.26717090606689453
pusht,116,clean,0.8436386585235596,2.4152655601501465,0.0,0.0,0.0
pusht,116,prefix_a,0.5978606939315796,4.621135234832764,0.0,0.5188294649124146,0.5188294649124146
pusht,116,prefix_b,1.0898863077163696,5.006311416625977,0.6287937164306641,0.0,0.6287937164306641
pusht,117,clean,0.3576895296573639,0.014469429850578308,0.010808616876602173,0.0,0.0
pusht,117,prefix_a,4.849873065948486,9.924934387207031,0.0,0.0,0.0
pusht,117,prefix_b,1.3599448204040527,1.816650152206421,0.04266476631164551,0.04266476631164551,0.04266476631164551
pusht,118,clean,1.679790735244751,3.7746567726135254,0.20610105991363525,0.09400022029876709,0.0
pusht,118,prefix_a,1.5427494049072266,8.428770065307617,0.056275367736816406,3.0898876190185547,3.236234664916992
pusht,118,prefix_b,2.6922922134399414,8.935590744018555,2.715458869934082,2.715458869934082,2.715458869934082
pusht,119,clean,1.8326433897018433,2.2482619285583496,0.5454626381397247,0.003698110580444336,0.003698110580444336
pusht,119,prefix_a,2.306161403656006,5.270866394042969,0.6036005020141602,1.7749309539794922,0.07094526290893555
pusht,119,prefix_b,3.654721260070801,4.911899566650391,0.0,3.3952598571777344,3.6453232765197754
pusht,120,clean,0.6809014081954956,3.3041739463806152,0.0,0.5788183212280273,0.0
pusht,120,prefix_a,1.1137404441833496,6.358033180236816,0.3874626159667969,1.378067970275879,0.4313483238220215
pusht,120,prefix_b,3.3906545639038086,20.838817596435547,0.0,4.485145568847656,16.438613891601562
pusht,121,clean,0.8576433658599854,2.889378070831299,0.016541123390197754,0.016541123390197754,0.01045873761177063
pusht,121,prefix_a,1.2177252769470215,3.689387798309326,0.13012003898620605,4.849550724029541,0.6258645057678223
pusht,121,prefix_b,1.2121940851211548,8.103582382202148,0.30776309967041016,0.0,0.30776309967041016
pusht,122,clean,0.6174576282501221,0.2772320508956909,0.0,0.015298664569854736,0.5269306898117065
pusht,122,prefix_a,0.53605055809021,2.0063588619232178,0.28225111961364746,0.3989551067352295,0.3989551067352295
pusht,122,prefix_b,0.5688618421554565,0.5144542455673218,0.07327842712402344,0.13585710525512695,0.45673131942749023
pusht,123,clean,0.5858099460601807,0.3529536724090576,0.05147206783294678,0.0888904333114624,0.1347668170928955
pusht,123,prefix_a,0.6021246314048767,0.6540675163269043,0.04170429706573486,2.2440372705459595,1.0292335748672485
pusht,123,prefix_b,2.1709604263305664,5.521035194396973,0.2691314220428467,0.0,0.5659973621368408
pusht,124,clean,0.7264037728309631,0.5929779410362244,0.06020992249250412,0.0007359758019447327,0.0007359758019447327
pusht,124,prefix_a,1.0924632549285889,2.6585795879364014,0.0,4.975611209869385,4.828266143798828
pusht,124,prefix_b,0.995077908039093,1.6019248962402344,0.0,2.135608434677124,2.024017572402954
pusht,125,clean,0.7617995142936707,0.9637060165405273,0.0,0.0,0.5313422679901123
pusht,125,prefix_a,1.0358834266662598,0.35040369629859924,0.29288606345653534,0.23362068831920624,0.25164543092250824
pusht,125,prefix_b,0.9644829034805298,1.7604939937591553,0.0,2.540942370891571,4.142595946788788
pusht,126,clean,1.6712760925292969,4.824484825134277,0.060584425926208496,0.6995317935943604,0.6995317935943604
pusht,126,prefix_a,1.8416162729263306,17.357566833496094,0.9188766479492188,1.3078689575195312,1.6690139770507812
pusht,126,prefix_b,1.6146413087844849,26.125064849853516,0.0,0.0,3.0031051635742188
pusht,127,clean,1.5412118434906006,4.252906799316406,0.0,0.0,0.0
pusht,127,prefix_a,1.0218074321746826,3.961317300796509,0.0,0.0,1.7181804180145264
pusht,127,prefix_b,1.3029403686523438,5.0979204177856445,0.04486691951751709,0.04486691951751709,1.0766626596450806
reacher,0,clean,14.866228103637695,34.715553283691406,0.0,35.01714324951172,17.391891479492188
reacher,0,prefix_a,46.34015655517578,68.02340698242188,0.0,0.0,46.712982177734375
reacher,0,prefix_b,28.97672462463379,49.082332611083984,7.254779815673828,7.254779815673828,7.254779815673828
reacher,1,clean,14.776237487792969,11.602912902832031,0.9078121185302734,0.0,0.9078121185302734
reacher,1,prefix_a,55.90350341796875,67.78787231445312,8.885139465332031,0.0,0.0
reacher,1,prefix_b,23.014453887939453,13.508562088012695,0.0,1.5290489196777344,1.5290489196777344
reacher,2,clean,21.106014251708984,29.542932510375977,0.6290798187255859,2.1743507385253906,2.1743507385253906
reacher,2,prefix_a,20.804594039916992,24.22327423095703,0.0,1.8417282104492188,11.09908676147461
reacher,2,prefix_b,36.2038688659668,39.662593841552734,0.0,0.0,0.0
reacher,3,clean,17.363492965698242,40.2915153503418,0.0,0.0,0.0
reacher,3,prefix_a,18.686080932617188,31.347061157226562,0.0,0.0,0.0
reacher,3,prefix_b,11.472177505493164,14.226826667785645,0.0,2.949542999267578,0.0
reacher,4,clean,22.68930435180664,49.89893341064453,0.0,0.0,0.0
reacher,4,prefix_a,21.58069610595703,80.59573364257812,0.0,65.52877044677734,65.52877044677734
reacher,4,prefix_b,16.723703384399414,40.250144958496094,15.949840545654297,15.949840545654297,15.949840545654297
reacher,5,clean,19.6160888671875,32.87938690185547,0.0,44.328651428222656,90.5798568725586
reacher,5,prefix_a,20.62403106689453,29.525634765625,0.8314743041992188,17.341026306152344,17.341026306152344
reacher,5,prefix_b,37.13799285888672,95.28266906738281,0.0,93.78248596191406,93.78248596191406
reacher,6,prefix_b,89.01081848144531,109.76988220214844,59.56647491455078,59.56647491455078,59.56647491455078
reacher,7,clean,21.5363712310791,68.2276611328125,52.69314193725586,75.76911544799805,75.76911544799805
reacher,7,prefix_a,28.24756622314453,52.8992919921875,39.8455810546875,32.14910888671875,59.586151123046875
reacher,7,prefix_b,27.316360473632812,91.39369201660156,14.812023162841797,2.87579345703125,2.87579345703125
reacher,8,clean,25.414339065551758,38.49223327636719,17.144630432128906,0.0,0.0
reacher,8,prefix_a,27.45549774169922,53.27348709106445,14.119407653808594,14.119407653808594,14.119407653808594
reacher,8,prefix_b,14.695751190185547,67.9168701171875,0.0,0.0,53.79200553894043
reacher,9,clean,12.875073432922363,42.129600524902344,18.766002655029297,13.672126770019531,13.672126770019531
reacher,9,prefix_a,12.354386329650879,57.00545883178711,3.1339340209960938,0.0,0.0
reacher,9,prefix_b,56.31141662597656,96.62400817871094,0.0,5.6309967041015625,5.6309967041015625
reacher,10,clean,14.0272855758667,20.687753677368164,0.0,4.919940948486328,0.0
reacher,10,prefix_a,17.202842712402344,25.99900245666504,0.0,5.111175537109375,5.111175537109375
reacher,10,prefix_b,35.480567932128906,31.30376625061035,10.948135375976562,0.0,0.0
reacher,11,clean,18.671646118164062,10.89391040802002,0.0,12.395255088806152,12.395255088806152
reacher,11,prefix_a,63.63182830810547,54.86431884765625,22.13388442993164,56.88331985473633,22.13388442993164
reacher,11,prefix_b,22.886459350585938,20.508712768554688,0.0,9.194049835205078,9.194049835205078
reacher,12,prefix_a,8.17194938659668,22.635305404663086,0.0,0.0,0.0
reacher,12,prefix_b,11.334450721740723,18.95200538635254,5.362537384033203,4.536094665527344,4.536094665527344
reacher,13,clean,41.76911926269531,87.13835144042969,27.983591079711914,23.403749465942383,27.983591079711914
reacher,13,prefix_a,51.0040283203125,76.59071350097656,0.0,0.0,0.0
reacher,13,prefix_b,37.78941345214844,52.52412796020508,2.6537704467773438,2.6537704467773438,2.6537704467773438
reacher,14,clean,24.590513229370117,39.192901611328125,3.4081993103027344,3.4081993103027344,0.0
reacher,14,prefix_a,59.188697814941406,54.38451385498047,14.453742980957031,14.453742980957031,14.453742980957031
reacher,14,prefix_b,26.442975997924805,28.668819427490234,0.0,0.0,15.063030242919922
reacher,15,clean,19.38494873046875,30.973642349243164,5.826025009155273,5.826025009155273,5.826025009155273
reacher,15,prefix_a,21.225934982299805,22.261886596679688,11.058328628540039,3.2977294921875,3.2977294921875
reacher,15,prefix_b,13.617033004760742,25.2457218170166,0.0,0.0,0.0
reacher,16,clean,17.251062393188477,79.84135437011719,0.0,26.8094482421875,26.8094482421875
reacher,16,prefix_a,21.794023513793945,77.58125305175781,16.88219451904297,0.0,0.0
reacher,16,prefix_b,15.769970893859863,116.7421875,0.0,0.0,0.0
reacher,17,clean,26.33936309814453,37.6832389831543,0.0,35.079837799072266,35.079837799072266
reacher,17,prefix_a,21.346385955810547,32.460227966308594,0.0,0.0,0.0
reacher,17,prefix_b,22.122493743896484,43.0924072265625,2.639739990234375,2.639739990234375,2.639739990234375
reacher,18,clean,26.89470100402832,25.029678344726562,4.254772186279297,4.254772186279297,0.0
reacher,18,prefix_a,48.64698028564453,50.976280212402344,0.0,0.0,0.0
reacher,18,prefix_b,35.37248229980469,47.10600280761719,0.0,24.854881286621094,24.854881286621094
reacher,19,clean,16.17578887939453,46.87852478027344,0.0,19.817501068115234,19.817501068115234
reacher,19,prefix_a,15.73957633972168,53.60107421875,5.075828552246094,5.075828552246094,25.529373168945312
reacher,19,prefix_b,20.778125762939453,71.24552917480469,0.0,21.896827697753906,21.896827697753906
reacher,20,clean,14.18630599975586,42.144222259521484,0.0,0.0,0.0
reacher,20,prefix_a,13.063756942749023,74.42874908447266,0.0,0.0,0.0
reacher,20,prefix_b,18.429576873779297,52.475486755371094,0.0,0.0,0.0
reacher,21,clean,12.375078201293945,37.950130462646484,0.0,1.4267730712890625,1.4267730712890625
reacher,21,prefix_a,14.861770629882812,27.371295928955078,42.2333984375,10.223793029785156,0.0
reacher,21,prefix_b,33.986839294433594,33.230228424072266,68.34918212890625,0.0,0.0
reacher,22,clean,11.310039520263672,61.77286148071289,0.0,0.0,0.0
reacher,22,prefix_a,17.554946899414062,54.30467224121094,5.779262542724609,3.985301971435547,3.985301971435547
reacher,22,prefix_b,15.232370376586914,79.00186157226562,5.283964157104492,0.0,8.047769546508789
reacher,23,clean,17.25660514831543,36.77104187011719,0.0,50.67646789550781,50.67646789550781
reacher,23,prefix_a,24.785869598388672,43.13604736328125,23.093605041503906,34.0218505859375,14.98345947265625
reacher,23,prefix_b,12.556585311889648,29.440170288085938,1.4882316589355469,32.37593460083008,32.37593460083008
reacher,24,clean,12.993593215942383,37.08402633666992,0.0,3.056854248046875,3.056854248046875
reacher,24,prefix_a,54.96415710449219,102.22862243652344,0.0,0.0,0.0
reacher,24,prefix_b,58.91368103027344,47.4140739440918,8.04592514038086,8.04592514038086,8.04592514038086
reacher,25,clean,48.60089874267578,73.60455322265625,0.0,0.0,18.974037170410156
reacher,25,prefix_a,29.179651260375977,54.79035949707031,26.000701904296875,0.0,26.000701904296875
reacher,25,prefix_b,16.148372650146484,33.000762939453125,0.0,0.0,46.11532974243164
reacher,26,clean,56.80601501464844,79.19288635253906,24.95194435119629,30.730287551879883,30.730287551879883
reacher,26,prefix_a,29.198455810546875,132.27737426757812,0.0,0.0,0.0
reacher,26,prefix_b,18.324138641357422,89.21710205078125,4.9368743896484375,4.9368743896484375,4.9368743896484375
reacher,27,clean,20.08765411376953,27.008394241333008,0.0,5.8260040283203125,5.8260040283203125
reacher,27,prefix_a,18.97660255432129,38.40799331665039,0.0,33.332542419433594,33.332542419433594
reacher,27,prefix_b,16.690595626831055,38.70062255859375,0.28533935546875,17.300474166870117,0.0
reacher,28,clean,64.07164001464844,78.48135375976562,45.75148010253906,45.75148010253906,45.75148010253906
reacher,28,prefix_a,27.82046890258789,44.10052490234375,0.0,0.0,0.0
reacher,28,prefix_b,14.216514587402344,20.997304916381836,0.0,16.686546325683594,16.686546325683594
reacher,29,clean,42.15380096435547,89.2799301147461,0.0,0.0,0.0
reacher,29,prefix_b,20.57424545288086,61.29022979736328,0.0,0.0,0.0
reacher,30,clean,13.251163482666016,30.4843692779541,5.992439270019531,33.93162536621094,33.93162536621094
reacher,30,prefix_a,27.294906616210938,51.542388916015625,0.0,2.4486083984375,0.0
reacher,30,prefix_b,59.50096130371094,72.05029296875,7.779518127441406,7.779518127441406,7.779518127441406
reacher,31,clean,23.03986358642578,27.40966796875,0.0,0.0,0.0
reacher,31,prefix_a,39.88810729980469,58.28633499145508,0.0,26.764705657958984,26.764705657958984
reacher,31,prefix_b,44.541709899902344,50.733985900878906,0.0,0.0,21.958816528320312
reacher,32,clean,21.852684020996094,28.272106170654297,33.634498596191406,33.634498596191406,33.634498596191406
reacher,32,prefix_a,23.25727653503418,25.046443939208984,36.067806243896484,1.5911483764648438,1.5911483764648438
reacher,32,prefix_b,26.68126678466797,28.875823974609375,28.040355682373047,28.040355682373047,28.040355682373047
reacher,33,clean,17.03350830078125,113.84951782226562,1.7931442260742188,1.7931442260742188,1.7931442260742188
reacher,33,prefix_a,22.01390838623047,130.9723663330078,0.0,11.268531799316406,0.0
reacher,33,prefix_b,15.265358924865723,75.4845962524414,0.0,0.0,60.72993469238281
reacher,34,clean,14.010931015014648,42.94813537597656,3.0017051696777344,3.0017051696777344,0.0
reacher,34,prefix_a,16.21675682067871,62.53152847290039,0.0,0.0,0.0
reacher,34,prefix_b,16.193252563476562,25.4050235748291,0.0,14.955944061279297,14.955944061279297
reacher,35,clean,28.428653717041016,39.745609283447266,13.251415252685547,13.251415252685547,16.897335052490234
reacher,35,prefix_a,14.163494110107422,19.33082389831543,10.837804794311523,10.837804794311523,10.837804794311523
reacher,35,prefix_b,35.788002014160156,54.26897430419922,12.436569213867188,12.436569213867188,12.436569213867188
reacher,36,clean,31.379924774169922,27.613956451416016,0.0,23.199180603027344,23.199180603027344
reacher,36,prefix_a,15.911685943603516,29.110881805419922,8.090576171875,8.090576171875,8.090576171875
reacher,36,prefix_b,40.933616638183594,79.72108459472656,0.0,86.13937377929688,86.13937377929688
reacher,37,clean,41.822593688964844,73.45122528076172,0.0,20.001461029052734,20.001461029052734
reacher,37,prefix_a,29.758136749267578,49.26660919189453,28.830291748046875,28.830291748046875,28.830291748046875
reacher,37,prefix_b,21.577293395996094,32.20780563354492,0.0,25.433979034423828,28.919971466064453
reacher,38,clean,9.089454650878906,13.94546890258789,0.0,4.538570404052734,4.538570404052734
reacher,38,prefix_a,17.71603775024414,24.66556167602539,21.431407928466797,21.431407928466797,10.798709869384766
reacher,38,prefix_b,23.494569778442383,44.2928352355957,13.160324096679688,13.160324096679688,13.160324096679688
reacher,39,clean,48.14531326293945,58.3848991394043,0.0,0.0,0.0
reacher,39,prefix_a,20.707664489746094,47.808326721191406,0.0,0.0,0.0
reacher,39,prefix_b,15.577033996582031,33.51588439941406,10.147418975830078,10.147418975830078,0.0
reacher,40,clean,15.441043853759766,61.29759216308594,0.0,0.0,54.798561096191406
reacher,40,prefix_a,15.0614652633667,59.23552703857422,20.46857452392578,20.46857452392578,20.46857452392578
reacher,40,prefix_b,17.138891220092773,27.84241485595703,0.0,27.408588409423828,40.403263092041016
reacher,41,clean,33.551780700683594,47.21997833251953,0.0,0.0,0.0
